insertId,jsonPayload.extra.duration,jsonPayload.extra.statusCode,jsonPayload.extra.url,jsonPayload.message,jsonPayload.module,jsonPayload.user_id,"labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/app_kubernetes_io/instance""","labels.""k8s-pod/app_kubernetes_io/name""","labels.""k8s-pod/pod-template-hash""","labels.""k8s-pod/role""",logName,receiveTimestamp,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,timestamp,trace
10muv5qf3e8efa,0.14704,200,https://cdn-www.konbini.com/fr/images/files/2020/05/tout-simplement-noir-1.jpg,External service called,pcapi.utils.requests,141420,gke-cluster-metier-p-node-pool-metier-d01006a7-url0,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:46:44.015925526Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4nvjt,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:46:41.149002068Z,projects/passculture-metier-prod/traces/288ed10de16f605417e0f2f6ca6a743f
ak30eff31n4v8,0.036887,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811625634_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:46:40.053056834Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:46:39.765732859Z,projects/passculture-metier-prod/traces/5c3566dbb2d581ddd246d8f119543f7d
1sdtddjf37kffq,0.114994,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811625634_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:46:30.019208797Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:46:26.203221752Z,projects/passculture-metier-prod/traces/e8bce7754c824aa3e26b7c949538c1cc
10mwv3hf3h1qx8,0.107835,200,https://cdn-www.konbini.com/fr/images/files/2020/05/tout-simplement-noir-1.jpg,External service called,pcapi.utils.requests,141420,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:45:25.016870264Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:45:20.584143206Z,projects/passculture-metier-prod/traces/aeb1001e79ad23ba54048c55baca75ce
j5dil9f36vi11,0.097135,200,"https://e-leclerc.scene7.com/is/image/gtinternet/Electre_978-2-8116-2159-9_9782811621599?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:44:59.025940914Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:44:57.108641007Z,projects/passculture-metier-prod/traces/3ae95723736e2d58eacac30fecc0cdad
1p2389hf3fnxbr,0.148196,200,"https://e-leclerc.scene7.com/is/image/gtinternet/Electre_978-2-8116-2159-9_9782811621599?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:44:25.024708825Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:44:21.821325228Z,projects/passculture-metier-prod/traces/3f43759a82475026fde1dd2c4ee38240
46daqkf3eeldv,0.079221,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811621582_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:40:55.017216396Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:40:51.566321142Z,projects/passculture-metier-prod/traces/85790757a12e1c881825b5f6037b72ff
1jrtnvhf3cold1,0.136302,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811621582_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:40:43.008981910Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4dlrp,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:40:40.277199473Z,projects/passculture-metier-prod/traces/939402ef5479cffedba9249baa8865d4
by3xl3f30uc5r,0.05137,200,"https://e-leclerc.scene7.com/is/image/gtinternet/Electre_978-2-8116-1911-4_9782811619114?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:39:10.015520761Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:39:09.216092438Z,projects/passculture-metier-prod/traces/adf6c0d15b8cd334a52cc844aa751d0f
95x4shf2wqz7a,0.163918,200,"https://e-leclerc.scene7.com/is/image/gtinternet/Electre_978-2-8116-1911-4_9782811619114?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:38:58.023440236Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4dlrp,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:38:55.300491889Z,projects/passculture-metier-prod/traces/9f5ac8da193b00c296bc27abc043dedb
1o7pekif2pqvqf,0.074267,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811619107_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:37:00.029137746Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:36:56.586084411Z,projects/passculture-metier-prod/traces/c3852afc4fc21a7dc30f5e335d87e192
17udei1f3bbwn1,0.171571,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811619107_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:36:48.019732367Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:36:45.841691481Z,projects/passculture-metier-prod/traces/4e96379ea93e7fecd63c5523c65c9dde
bdx5ikf39h9jq,0.122765,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811618193_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:34:55.020414421Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:34:52.120304258Z,projects/passculture-metier-prod/traces/385c816c03cc279252713f72b24a37a4
1b69ffgf3hw0ss,0.152017,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811618193_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:34:30.010681471Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:34:29.183094830Z,projects/passculture-metier-prod/traces/a012b2c1bb3d17b0329ebac41ba18560
ldnfpkf38nnfr,0.289514,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811616526_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:33:00.017784715Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:32:58.102930571Z,projects/passculture-metier-prod/traces/9c1387111274adc53f9050947c7764d7
a9qf3wf35lxgn,0.189717,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811616526_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:32:20.025215693Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:32:16.296184504Z,projects/passculture-metier-prod/traces/d0b3f29c27494c2c6eb0d259b5441f5b
1k22fnqf349gtm,0.089136,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811616151_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:30:48.016547997Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:30:45.462207908Z,projects/passculture-metier-prod/traces/8a6ef346043cd2136f9e65cddacbd817
140qtwf38w28c,0.21018,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811616151_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-d01006a7-url0,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:30:19.017919906Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4nvjt,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:30:17.801620578Z,projects/passculture-metier-prod/traces/26e381b2b09a8063aaa017c107d1e56c
5a8jkgf2dph7v,0.09504,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/791470578,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:21:58.017386896Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4dlrp,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:21:55.191373045Z,b90354c6-1357-4ad5-8bd5-b70239ee9f91
5uc2exf20w4jo,0.065253,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782505085232_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=475&hei=475",External service called,pcapi.utils.requests,147601,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:04:00.013220176Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:03:56.018882597Z,projects/passculture-metier-prod/traces/f5c55e3fcb2b2bc8bb010e72c20e6f48
1js57nhf2ofwi1,0.259211,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782505085232_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=475&hei=475",External service called,pcapi.utils.requests,147601,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:03:33.018088964Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:03:32.202295908Z,projects/passculture-metier-prod/traces/1097410ab92c701c00eeb8a97e4ab0ce
17u7v6ef2wcaar,0.117357,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/200056844,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:03:19.015873035Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:03:16.067672312Z,8ab30959-35e7-43ae-bcf3-00e7f78a25f3
1bqimy3f28osgd,0.064358,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9791034749171_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=475&hei=475",External service called,pcapi.utils.requests,147601,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:00:58.018352433Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:00:56.492353698Z,projects/passculture-metier-prod/traces/dd5dd2f5c10367e57ddd75be2c0e8cb0
1rthe3sf271e6j,0.139641,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9791034749171_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=475&hei=475",External service called,pcapi.utils.requests,147601,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T13:00:35.037820967Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-29T13:00:34.790661865Z,projects/passculture-metier-prod/traces/327294e9dddb50c8366f00a831998bf7
1a2peecf1vbpfk,0.087348,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/381684976,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T12:51:54.011649048Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-29T12:51:53.013969222Z,a09528f8-4b5b-468f-bb52-9d93d25d5c18
gdocbzf2bnub7,0.121808,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/515403814,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T12:44:08.014625724Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-29T12:44:03.619778907Z,d93286b9-0d69-4076-91ba-329c556c4383
atrxwaf1cw7i7,0.084374,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811615444_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T12:40:23.018038258Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-29T12:40:22.410015812Z,projects/passculture-metier-prod/traces/8e79f7261002fedc60902de4865d48aa
wr73ssf1xv0ha,0.15155,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/775649064,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T12:39:43.014351382Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-29T12:39:42.691603959Z,1b66d63e-e0e2-40e4-84e1-feed0765355f
10cn3i9f1wv7c3,0.126117,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/528234214,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T12:39:03.025308346Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4dlrp,passculture-metier-prod,k8s_container,INFO,2021-04-29T12:38:58.957552729Z,9bc85657-151c-4a96-a4de-fb3b9192f5a8
1k22fnqf1xmzts,0.116928,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/501474993,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T12:38:20.014167592Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-29T12:38:15.338856158Z,46be7da8-9201-4f5f-b32a-4ccfaeb01f15
xut0okf1e2gel,0.072055,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/501474993,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T12:37:19.037608231Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-29T12:37:16.855048719Z,054b8c20-3937-4387-b571-c8c67921c4cb
pjjn5jf1ipvav,0.098688,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/501474993,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-d01006a7-url0,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T12:35:29.011309157Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4nvjt,passculture-metier-prod,k8s_container,INFO,2021-04-29T12:35:25.842527676Z,e4438086-bba9-4fe0-a5d1-dda2979f1c11
jzjwrwf1jku3c,0.076554,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/327628798,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T12:35:15.012529991Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-29T12:35:11.735730976Z,589269d7-cc67-4a21-8efa-c9ffb60e89e1
ilavldf1piu4y,0.083246,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/751506353,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-29T12:34:45.027275182Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-29T12:34:41.818431484Z,72b6d9fc-62e8-4397-bb8e-07f7c2d5822f
